customer_id;frequency;monetary;recency;R;F;M;RFM;description_eng;label_eng;year
16708.0;24;576.23;52;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15656.0;31;512.74;52;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
13652.0;34;614.03;52;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
18045.0;35;131.84;52;2;2;1;221;asleep, rare, low CFs;sleeping;2011
15630.0;48;909.8;52;2;2;3;223;asleep, rare, high CFs;sleeping;2011
16056.0;49;465.7;52;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17917.0;51;163.17;52;2;2;1;221;asleep, rare, low CFs;sleeping;2011
12398.0;59;1179.1;52;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13601.0;75;508.71999999999997;52;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
13481.0;80;1281.78;52;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14341.0;87;1506.59;52;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13340.0;89;7094.02;52;2;3;3;233;asleep, frequent, high CFs;drifting;2011
18079.0;93;2844.43;52;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16258.0;105;4213.0;52;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16110.0;277;1134.22;52;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16742.0;1;464.9;53;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
14764.0;6;278.3;53;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
18240.0;6;422.58;53;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
15844.0;8;91.67999999999999;53;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17317.0;9;2600.34;53;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
14145.0;9;3267.0;53;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
15277.0;11;210.89999999999998;53;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16325.0;13;392.34000000000003;53;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
17423.0;14;229.99;53;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15142.0;19;341.42;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14139.0;20;279.2;53;2;2;1;221;asleep, rare, low CFs;sleeping;2011
15592.0;23;371.18;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14474.0;24;464.32;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14997.0;24;475.4;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15806.0;25;535.13;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17344.0;26;140.32999999999998;53;2;2;1;221;asleep, rare, low CFs;sleeping;2011
13165.0;26;625.92;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15215.0;28;616.04;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16491.0;29;538.9;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17004.0;34;1127.48;53;2;2;3;223;asleep, rare, high CFs;sleeping;2011
15801.0;47;799.15;53;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14019.0;47;985.17;53;2;2;3;223;asleep, rare, high CFs;sleeping;2011
13176.0;54;394.73;53;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
12546.0;55;932.5;53;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16444.0;59;411.21999999999997;53;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
14312.0;73;1351.12;53;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16023.0;76;554.16;53;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
15068.0;87;456.73;53;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
16019.0;124;3129.08;53;2;3;3;233;asleep, frequent, high CFs;drifting;2011
15786.0;197;3494.12;53;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16728.0;216;832.93;53;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
17836.0;21;106.46000000000001;54;2;2;1;221;asleep, rare, low CFs;sleeping;2011
17111.0;26;191.71;54;2;2;1;221;asleep, rare, low CFs;sleeping;2011
13598.0;27;132.65;54;2;2;1;221;asleep, rare, low CFs;sleeping;2011
16017.0;28;174.07;54;2;2;1;221;asleep, rare, low CFs;sleeping;2011
16768.0;33;333.91;54;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14731.0;35;315.19;54;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15000.0;56;368.54;54;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
14504.0;93;576.9;54;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
14800.0;209;2167.85;54;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16007.0;287;1300.72;54;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16686.0;349;1884.77;54;2;3;3;233;asleep, frequent, high CFs;drifting;2011
12403.0;2;45.9;56;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15286.0;3;240.55;56;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14967.0;5;413.4;56;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
15740.0;7;131.32;56;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13917.0;15;247.92000000000002;56;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17940.0;16;3680.92;56;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
13918.0;20;973.9200000000001;56;2;2;3;223;asleep, rare, high CFs;sleeping;2011
14233.0;21;1112.8600000000001;56;2;2;3;223;asleep, rare, high CFs;sleeping;2011
17361.0;22;339.63;56;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15677.0;22;389.28;56;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
13974.0;25;373.39;56;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16153.0;51;937.4;56;2;2;3;223;asleep, rare, high CFs;sleeping;2011
17832.0;53;138.34;56;2;3;1;231;asleep, frequent, low CFs;drifting;2011
12407.0;63;1391.17;56;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13157.0;65;1248.26;56;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13725.0;69;1216.34;56;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16918.0;93;699.44;56;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
15819.0;103;1566.29;56;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16497.0;110;2476.41;56;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13366.0;1;56.160000000000004;57;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15565.0;3;67.86000000000001;57;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14495.0;5;103.0;57;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13669.0;6;142.35;57;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15587.0;6;568.8000000000001;57;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
15836.0;9;122.52;57;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16846.0;10;189.36;57;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13897.0;11;200.62;57;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14484.0;11;265.52;57;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13245.0;12;328.3;57;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
18149.0;12;462.87999999999994;57;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
16177.0;13;300.5;57;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
14638.0;14;355.8;57;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
14427.0;15;293.44;57;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
17354.0;15;1382.56;57;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
17420.0;16;296.04;57;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
16260.0;16;965.55;57;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
15664.0;17;386.43;57;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15469.0;19;415.34000000000003;57;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
13573.0;20;235.0;57;2;2;1;221;asleep, rare, low CFs;sleeping;2011
16593.0;22;272.43;57;2;2;1;221;asleep, rare, low CFs;sleeping;2011
14585.0;23;147.45;57;2;2;1;221;asleep, rare, low CFs;sleeping;2011
17125.0;24;178.25;57;2;2;1;221;asleep, rare, low CFs;sleeping;2011
15121.0;24;390.82;57;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17007.0;26;399.0;57;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16099.0;32;568.1;57;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15807.0;32;636.64;57;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14923.0;35;578.2;57;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14631.0;35;863.58;57;2;2;3;223;asleep, rare, high CFs;sleeping;2011
14261.0;40;953.93;57;2;2;3;223;asleep, rare, high CFs;sleeping;2011
13761.0;43;632.96;57;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17764.0;57;682.89;57;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
15129.0;71;3119.0;57;2;3;3;233;asleep, frequent, high CFs;drifting;2011
18252.0;81;465.49;57;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
17672.0;82;2349.3;57;2;3;3;233;asleep, frequent, high CFs;drifting;2011
12556.0;84;400.84;57;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
16170.0;86;1309.61;57;2;3;3;233;asleep, frequent, high CFs;drifting;2011
17092.0;103;1394.04;57;2;3;3;233;asleep, frequent, high CFs;drifting;2011
15301.0;105;2501.68;57;2;3;3;233;asleep, frequent, high CFs;drifting;2011
15296.0;142;2679.2599999999998;57;2;3;3;233;asleep, frequent, high CFs;drifting;2011
17571.0;236;1182.69;57;2;3;3;233;asleep, frequent, high CFs;drifting;2011
15610.0;2;34.32;58;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
18019.0;4;28.5;58;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15803.0;5;235.64;58;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17148.0;6;91.38;58;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14799.0;10;108.2;58;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17824.0;12;273.4;58;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16123.0;14;272.53;58;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17973.0;14;287.24;58;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14273.0;16;320.32;58;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
17934.0;16;613.75;58;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
16826.0;17;258.75;58;2;2;1;221;asleep, rare, low CFs;sleeping;2011
15468.0;18;356.29;58;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
12596.0;21;520.5699999999999;58;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15853.0;23;82.06;58;2;2;1;221;asleep, rare, low CFs;sleeping;2011
16621.0;24;612.46;58;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14306.0;24;1708.64;58;2;2;3;223;asleep, rare, high CFs;sleeping;2011
15754.0;25;405.17;58;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14229.0;26;1282.2;58;2;2;3;223;asleep, rare, high CFs;sleeping;2011
13491.0;52;707.97;58;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16131.0;56;2358.1;58;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14107.0;66;1534.18;58;2;3;3;233;asleep, frequent, high CFs;drifting;2011
12370.0;69;1467.97;58;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13849.0;81;1221.34;58;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16470.0;89;384.02;58;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
15220.0;98;1463.91;58;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14776.0;103;2331.6;58;2;3;3;233;asleep, frequent, high CFs;drifting;2011
15006.0;113;400.31;58;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
12744.0;143;17756.06;58;2;3;3;233;asleep, frequent, high CFs;drifting;2011
12863.0;4;449.2;59;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
14861.0;6;125.79;59;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15327.0;6;143.85;59;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17262.0;8;807.0500000000001;59;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
14798.0;10;145.84;59;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15678.0;10;269.5;59;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15637.0;11;164.59;59;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16848.0;11;228.32;59;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13509.0;12;383.04;59;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
13594.0;13;147.57;59;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13805.0;13;924.6;59;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
15604.0;16;201.39;59;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14015.0;16;711.54;59;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
17679.0;22;1358.15;59;2;2;3;223;asleep, rare, high CFs;sleeping;2011
13892.0;23;498.09;59;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15971.0;25;2459.75;59;2;2;3;223;asleep, rare, high CFs;sleeping;2011
16734.0;35;478.19;59;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
13032.0;46;648.98;59;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14381.0;49;176.63;59;2;2;1;221;asleep, rare, low CFs;sleeping;2011
12611.0;49;942.32;59;2;2;3;223;asleep, rare, high CFs;sleeping;2011
16249.0;55;1509.02;59;2;3;3;233;asleep, frequent, high CFs;drifting;2011
15140.0;61;1794.9299999999998;59;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16730.0;62;581.1;59;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
13637.0;66;490.0;59;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
12759.0;68;1055.8;59;2;3;3;233;asleep, frequent, high CFs;drifting;2011
12360.0;73;1723.6399999999999;59;2;3;3;233;asleep, frequent, high CFs;drifting;2011
15505.0;79;2571.94;59;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14639.0;81;1457.84;59;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16515.0;93;1411.0900000000001;59;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16940.0;217;2063.62;59;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16737.0;1;417.59999999999997;60;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
16363.0;4;94.36000000000001;60;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16542.0;4;104.32;60;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
18042.0;7;165.04999999999998;60;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17206.0;7;204.24;60;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15598.0;8;155.56;60;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17534.0;8;212.86;60;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17205.0;11;302.08;60;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
13750.0;12;1435.01;60;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
17785.0;13;131.94;60;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16563.0;13;842.28;60;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
13923.0;17;310.45000000000005;60;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16412.0;20;89.68;60;2;2;1;221;asleep, rare, low CFs;sleeping;2011
14830.0;24;100.75;60;2;2;1;221;asleep, rare, low CFs;sleeping;2011
17520.0;24;445.97;60;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
12475.0;24;458.44;60;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17244.0;26;870.25;60;2;2;3;223;asleep, rare, high CFs;sleeping;2011
15335.0;27;149.34;60;2;2;1;221;asleep, rare, low CFs;sleeping;2011
16389.0;27;1079.55;60;2;2;3;223;asleep, rare, high CFs;sleeping;2011
17201.0;30;238.23999999999998;60;2;2;1;221;asleep, rare, low CFs;sleeping;2011
15066.0;30;689.26;60;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16932.0;33;92.83;60;2;2;1;221;asleep, rare, low CFs;sleeping;2011
17734.0;36;578.68;60;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
12794.0;40;754.51;60;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17527.0;40;828.82;60;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15012.0;49;148.22;60;2;2;1;221;asleep, rare, low CFs;sleeping;2011
14443.0;52;808.52;60;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
13265.0;65;1552.82;60;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13875.0;66;1151.81;60;2;3;3;233;asleep, frequent, high CFs;drifting;2011
12463.0;68;1102.54;60;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14211.0;76;1505.1299999999999;60;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14841.0;91;2169.17;60;2;3;3;233;asleep, frequent, high CFs;drifting;2011
17612.0;95;1283.96;60;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13015.0;121;2340.82;60;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14780.0;16;259.88;61;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13034.0;22;390.81;61;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16052.0;26;305.7;61;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15994.0;30;404.52;61;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
13878.0;34;1244.72;61;2;2;3;223;asleep, rare, high CFs;sleeping;2011
15545.0;36;103.09;61;2;2;1;221;asleep, rare, low CFs;sleeping;2011
13760.0;47;247.49;61;2;2;1;221;asleep, rare, low CFs;sleeping;2011
16934.0;48;639.02;61;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16206.0;51;458.61;61;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15440.0;53;302.28000000000003;61;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
16674.0;75;249.31;61;2;3;1;231;asleep, frequent, low CFs;drifting;2011
12940.0;75;733.64;61;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
13006.0;3;74.61;63;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14089.0;10;137.05;63;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
12454.0;11;2660.62;63;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
16239.0;16;369.5;63;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
14937.0;20;747.72;63;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14567.0;20;816.6;63;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
18228.0;23;617.14;63;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16413.0;25;226.4;63;2;2;1;221;asleep, rare, low CFs;sleeping;2011
17892.0;26;223.86;63;2;2;1;221;asleep, rare, low CFs;sleeping;2011
16950.0;30;574.8;63;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17771.0;43;181.98;63;2;2;1;221;asleep, rare, low CFs;sleeping;2011
15826.0;49;1168.87;63;2;2;3;223;asleep, rare, high CFs;sleeping;2011
15620.0;54;881.88;63;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16394.0;70;1372.47;63;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13213.0;79;1312.2;63;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13136.0;86;1703.41;63;2;3;3;233;asleep, frequent, high CFs;drifting;2011
17180.0;101;606.3100000000001;63;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
16081.0;165;2101.04;63;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13487.0;6;91.45;64;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16430.0;6;300.85;64;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
13858.0;8;155.12;64;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14537.0;8;255.95999999999998;64;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17279.0;9;187.82999999999998;64;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14975.0;11;279.94;64;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14555.0;12;190.64;64;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13930.0;13;227.54;64;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16793.0;14;220.24;64;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
12631.0;14;332.56;64;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
13853.0;15;757.24;64;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
14421.0;16;448.88;64;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
17181.0;20;83.14999999999999;64;2;2;1;221;asleep, rare, low CFs;sleeping;2011
16773.0;22;136.5;64;2;2;1;221;asleep, rare, low CFs;sleeping;2011
12446.0;33;614.07;64;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
18160.0;34;562.3100000000001;64;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17169.0;43;680.76;64;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15272.0;51;599.74;64;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
12876.0;60;1612.17;64;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14976.0;61;653.6600000000001;64;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
15367.0;72;1453.3700000000001;64;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13827.0;73;316.06;64;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
16224.0;76;993.31;64;2;3;3;233;asleep, frequent, high CFs;drifting;2011
17614.0;78;328.46;64;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
16770.0;97;374.32;64;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
12613.0;104;2267.81;64;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13911.0;123;2183.77;64;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16121.0;148;608.44;64;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
12359.0;177;4337.18;64;2;3;3;233;asleep, frequent, high CFs;drifting;2011
17509.0;318;5213.04;64;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14642.0;1;19.8;65;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
18277.0;6;94.92;65;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14761.0;9;191.4;65;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
12602.0;10;127.72;65;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17190.0;14;393.66;65;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2011
12679.0;18;469.85;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15840.0;19;267.9;65;2;2;1;221;asleep, rare, low CFs;sleeping;2011
12667.0;19;445.79;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16203.0;20;344.2;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17913.0;21;155.45;65;2;2;1;221;asleep, rare, low CFs;sleeping;2011
13865.0;23;384.56;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
17489.0;24;321.08;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15421.0;24;384.26;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16753.0;30;210.07;65;2;2;1;221;asleep, rare, low CFs;sleeping;2011
13464.0;35;581.77;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14775.0;36;540.54;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
18171.0;40;935.54;65;2;2;3;223;asleep, rare, high CFs;sleeping;2011
13520.0;45;1800.6499999999999;65;2;2;3;223;asleep, rare, high CFs;sleeping;2011
17064.0;46;672.0500000000001;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
15831.0;48;595.93;65;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
12633.0;57;1256.46;65;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14541.0;67;890.51;65;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16652.0;83;4647.16;65;2;3;3;233;asleep, frequent, high CFs;drifting;2011
15281.0;98;1646.29;65;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14852.0;102;2017.74;65;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13208.0;119;1028.76;65;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13842.0;153;2561.13;65;2;3;3;233;asleep, frequent, high CFs;drifting;2011
16171.0;2;48.3;66;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
17620.0;3;61.04;66;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16861.0;3;77.4;66;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13283.0;4;47.36;66;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13690.0;6;79.80000000000001;66;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14624.0;10;178.8;66;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
15199.0;13;1268.7;66;2;1;3;213;asleep, one-time, high CFs;sleeping;2011
12824.0;20;324.84;66;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
13919.0;22;315.36;66;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16086.0;24;716.43;66;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
13109.0;26;474.29;66;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
16120.0;26;1085.64;66;2;2;3;223;asleep, rare, high CFs;sleeping;2011
16136.0;31;581.64;66;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
12772.0;31;589.3299999999999;66;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
14857.0;34;653.8199999999999;66;2;2;2;222;asleep, rare, moderate CFs;sleeping;2011
12530.0;41;1099.08;66;2;2;3;223;asleep, rare, high CFs;sleeping;2011
13627.0;53;851.97;66;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
17888.0;54;514.97;66;2;3;2;232;asleep, frequent, moderate CFs;drifting;2011
17863.0;85;1769.04;66;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14952.0;101;5795.25;66;2;3;3;233;asleep, frequent, high CFs;drifting;2011
13517.0;113;1689.1200000000001;66;2;3;3;233;asleep, frequent, high CFs;drifting;2011
14175.0;113;2570.44;66;2;3;3;233;asleep, frequent, high CFs;drifting;2011
12836.0;128;1980.25;66;2;3;3;233;asleep, frequent, high CFs;drifting;2011
17025.0;3;166.8;67;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
14027.0;4;77.22;67;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13980.0;8;164.42000000000002;67;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
18169.0;8;177.75;67;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
13666.0;9;59.35;67;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
16179.0;9;180.18;67;2;1;1;211;asleep, one-time, low CFs;sleeping;2011
