customer_id;frequency;monetary;recency;R;F;M;RFM;description_eng;label_eng;year
14590.0;80;752.96;80;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
16036.0;80;1716.47;80;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16325.0;82;2061.35;80;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14852.0;128;2396.54;80;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17152.0;2;327.0;81;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
13083.0;3;50.879999999999995;81;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16579.0;11;245.85;81;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15277.0;12;170.64000000000001;81;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17111.0;14;138.37;81;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15969.0;14;430.99;81;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
15346.0;16;265.82;81;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15177.0;22;812.73;81;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14571.0;23;143.85;81;2;2;1;221;asleep, rare, low CFs;sleeping;2010
13537.0;27;503.65;81;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
18078.0;42;363.90000000000003;81;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14734.0;44;716.59;81;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12359.0;50;1177.13;81;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14346.0;56;852.24;81;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
17518.0;61;284.1;81;2;3;1;231;asleep, frequent, low CFs;drifting;2010
14693.0;62;950.96;81;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15418.0;64;435.83;81;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
14754.0;67;654.64;81;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
12656.0;67;1410.7;81;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17465.0;105;1902.66;81;2;3;3;233;asleep, frequent, high CFs;drifting;2010
12862.0;110;872.89;81;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
17555.0;126;456.89;81;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
15046.0;155;1916.25;81;2;3;3;233;asleep, frequent, high CFs;drifting;2010
13736.0;173;915.25;81;2;3;3;233;asleep, frequent, high CFs;drifting;2010
13406.0;3;213.72;83;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13541.0;3;320.85;83;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16568.0;4;929.1000000000001;83;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
14885.0;8;483.0;83;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16872.0;9;450.61;83;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
14846.0;12;437.4;83;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
17351.0;13;220.63;83;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15598.0;15;201.23999999999998;83;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14665.0;22;378.40000000000003;83;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12458.0;24;509.51;83;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
18095.0;25;1606.04;83;2;2;3;223;asleep, rare, high CFs;sleeping;2010
15080.0;26;448.95000000000005;83;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14662.0;50;372.77;83;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16329.0;51;897.42;83;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12853.0;55;1543.76;83;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14186.0;62;857.9;83;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
17196.0;76;273.25;83;2;3;1;231;asleep, frequent, low CFs;drifting;2010
17758.0;102;1269.54;83;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15622.0;184;3170.67;83;2;3;3;233;asleep, frequent, high CFs;drifting;2010
12835.0;190;1015.67;83;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14266.0;1;40.56;84;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13776.0;2;623.98;84;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16832.0;6;161.76;84;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14339.0;7;269.65;84;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14118.0;9;352.4;84;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16166.0;10;140.57999999999998;84;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13785.0;12;206.88;84;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13423.0;12;217.03;84;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15931.0;13;219.8;84;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13514.0;14;556.5;84;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
17249.0;15;34.24;84;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15314.0;19;273.78;84;2;2;1;221;asleep, rare, low CFs;sleeping;2010
17127.0;20;642.08;84;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15847.0;21;345.6;84;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16980.0;23;352.67;84;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13871.0;29;792.25;84;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12903.0;34;673.33;84;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14998.0;37;215.52;84;2;2;1;221;asleep, rare, low CFs;sleeping;2010
13382.0;42;738.95;84;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
17742.0;53;1308.97;84;2;2;3;223;asleep, rare, high CFs;sleeping;2010
15600.0;58;961.48;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16111.0;60;479.23;84;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
17354.0;64;1489.54;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14465.0;67;2600.85;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14682.0;68;1196.65;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16841.0;70;1434.24;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
13552.0;71;2605.15;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
12986.0;72;1923.2400000000002;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15228.0;89;1683.36;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16906.0;95;650.51;84;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
13567.0;128;798.36;84;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
12511.0;158;2617.92;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16072.0;388;2841.52;84;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17008.0;1;81.36;85;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13818.0;4;45.98;85;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13022.0;5;65.3;85;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13556.0;7;150.42000000000002;85;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14322.0;9;301.3;85;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16149.0;12;141.70000000000002;85;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13861.0;15;179.10999999999999;85;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16948.0;15;269.05;85;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15074.0;21;632.3399999999999;85;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
17642.0;38;626.01;85;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16384.0;44;712.47;85;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14657.0;55;424.39;85;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13012.0;55;1059.48;85;2;2;3;223;asleep, rare, high CFs;sleeping;2010
16307.0;59;873.29;85;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
13055.0;63;897.1;85;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
13707.0;84;1988.01;85;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17075.0;88;983.02;85;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14314.0;2;109.80000000000001;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13306.0;3;43.15;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17657.0;5;84.9;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15857.0;7;134.28;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17172.0;9;286.87;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13177.0;11;207.85000000000002;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14470.0;12;158.45;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15128.0;13;192.68;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16760.0;15;200.1;86;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15782.0;16;1356.46;86;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
18244.0;18;529.04;86;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
13800.0;18;562.74;86;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
14991.0;19;254.67;86;2;2;1;221;asleep, rare, low CFs;sleeping;2010
16348.0;20;220.26999999999998;86;2;2;1;221;asleep, rare, low CFs;sleeping;2010
14302.0;20;532.45;86;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15490.0;21;148.92;86;2;2;1;221;asleep, rare, low CFs;sleeping;2010
12516.0;30;824.46;86;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14978.0;34;553.6;86;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
17095.0;37;710.0600000000001;86;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13253.0;38;1890.1100000000001;86;2;2;3;223;asleep, rare, high CFs;sleeping;2010
12644.0;41;686.75;86;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16040.0;43;773.1;86;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15105.0;44;704.96;86;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
18188.0;47;1010.89;86;2;2;3;223;asleep, rare, high CFs;sleeping;2010
15241.0;52;937.36;86;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14169.0;55;568.78;86;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14663.0;57;458.89;86;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
14492.0;61;1169.53;86;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15795.0;76;1205.52;86;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14844.0;94;1893.2;86;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15249.0;115;1947.67;86;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14064.0;119;1435.1499999999999;86;2;3;3;233;asleep, frequent, high CFs;drifting;2010
13446.0;154;3101.83;86;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16300.0;198;1037.96;86;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16061.0;1;59.9;87;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16532.0;2;2007.84;87;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
13144.0;3;24.4;87;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15778.0;11;199.35;87;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13367.0;11;344.5;87;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
13035.0;14;406.92;87;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16476.0;21;319.0;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13005.0;21;342.87;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13441.0;21;376.26;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
18284.0;22;367.48;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
17047.0;33;504.45;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16332.0;35;293.1;87;2;2;1;221;asleep, rare, low CFs;sleeping;2010
16496.0;35;577.17;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12486.0;41;890.1800000000001;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16414.0;43;283.73;87;2;2;1;221;asleep, rare, low CFs;sleeping;2010
14916.0;43;1223.71;87;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14321.0;46;567.49;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14239.0;47;890.59;87;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13360.0;48;1168.39;87;2;2;3;223;asleep, rare, high CFs;sleeping;2010
13803.0;55;963.19;87;2;2;3;223;asleep, rare, high CFs;sleeping;2010
13939.0;56;845.35;87;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
13920.0;62;1326.72;87;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15819.0;120;1782.1100000000001;87;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15884.0;1;7.9;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13380.0;1;30.0;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
18270.0;5;141.0;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17022.0;8;175.8;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13326.0;9;195.96;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16312.0;10;171.15;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14342.0;10;198.28;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15143.0;11;189.01999999999998;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15196.0;12;122.45;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14254.0;12;190.73;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14392.0;12;231.29999999999998;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13674.0;13;227.08;88;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15859.0;18;372.15999999999997;88;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
14310.0;18;411.1;88;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16331.0;19;1032.6000000000001;88;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14579.0;23;102.66;88;2;2;1;221;asleep, rare, low CFs;sleeping;2010
13245.0;23;430.02;88;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14008.0;25;392.16;88;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13642.0;36;120.87;88;2;2;1;221;asleep, rare, low CFs;sleeping;2010
16584.0;39;1883.49;88;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14462.0;45;246.69;88;2;2;1;221;asleep, rare, low CFs;sleeping;2010
16799.0;50;237.10999999999999;88;2;2;1;221;asleep, rare, low CFs;sleeping;2010
16485.0;52;995.38;88;2;2;3;223;asleep, rare, high CFs;sleeping;2010
15978.0;53;1548.24;88;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14455.0;61;462.99;88;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
16809.0;70;444.85;88;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
17366.0;91;656.45;88;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
13014.0;92;1520.22;88;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17533.0;1;34.8;90;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
18266.0;7;124.8;90;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17380.0;9;585.0;90;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
14425.0;10;179.7;90;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13784.0;10;377.39;90;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16864.0;14;317.45;90;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
12639.0;26;465.22;90;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13320.0;29;448.05;90;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12696.0;29;536.2;90;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15190.0;32;697.8199999999999;90;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15764.0;33;541.8000000000001;90;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15420.0;34;413.28;90;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16472.0;34;697.02;90;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15451.0;48;166.61;90;2;2;1;221;asleep, rare, low CFs;sleeping;2010
14564.0;49;1259.78;90;2;2;3;223;asleep, rare, high CFs;sleeping;2010
16108.0;62;1007.03;90;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14225.0;74;1647.75;90;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16101.0;75;1286.55;90;2;3;3;233;asleep, frequent, high CFs;drifting;2010
13566.0;156;650.76;90;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
14707.0;2;139.2;91;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13962.0;12;193.25;91;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16522.0;13;273.16;91;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16044.0;16;283.49;91;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
12457.0;16;538.98;91;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
17382.0;16;836.88;91;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16368.0;17;109.93;91;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13966.0;19;349.46;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14742.0;20;326.55;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13804.0;24;405.15000000000003;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14230.0;24;716.5500000000001;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13729.0;25;454.33;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12806.0;29;1009.55;91;2;2;3;223;asleep, rare, high CFs;sleeping;2010
13591.0;33;789.0600000000001;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15243.0;34;541.15;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14568.0;34;604.8;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14699.0;35;502.29;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16214.0;37;672.0;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15812.0;45;2806.66;91;2;2;3;223;asleep, rare, high CFs;sleeping;2010
16958.0;47;606.45;91;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12500.0;58;1403.78;91;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15736.0;83;1425.89;91;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17667.0;91;1554.39;91;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14110.0;152;4380.96;91;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17029.0;4;51.3;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17083.0;5;54.4;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14513.0;5;207.77;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
12661.0;6;91.8;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13257.0;7;149.75;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16148.0;7;279.7;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14843.0;9;211.79999999999998;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15734.0;11;838.95;92;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16773.0;13;96.1;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17771.0;13;127.2;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16490.0;13;205.41000000000003;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17257.0;14;189.78;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13639.0;17;282.63;92;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
12946.0;19;309.45;92;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16783.0;20;322.95;92;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15912.0;26;366.29;92;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16369.0;46;1001.8;92;2;2;3;223;asleep, rare, high CFs;sleeping;2010
15985.0;50;1196.9;92;2;2;3;223;asleep, rare, high CFs;sleeping;2010
12857.0;50;1923.9;92;2;2;3;223;asleep, rare, high CFs;sleeping;2010
12975.0;53;932.49;92;2;2;3;223;asleep, rare, high CFs;sleeping;2010
13797.0;63;962.04;92;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16177.0;78;1462.3600000000001;92;2;3;3;233;asleep, frequent, high CFs;drifting;2010
13048.0;81;1338.81;92;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14514.0;166;1985.85;92;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15871.0;3;23.9;93;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16237.0;4;87.75;93;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13754.0;6;101.00000000000001;93;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14423.0;8;131.51;93;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16362.0;9;139.76999999999998;93;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13927.0;10;184.86;93;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16198.0;13;458.18;93;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
17624.0;19;296.52;93;2;2;1;221;asleep, rare, low CFs;sleeping;2010
12964.0;21;98.39;93;2;2;1;221;asleep, rare, low CFs;sleeping;2010
13103.0;22;408.70000000000005;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12648.0;22;427.05;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
15636.0;23;495.74;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13397.0;23;809.64;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14228.0;31;558.4;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16269.0;38;499.5;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14489.0;43;710.5;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
17048.0;46;740.53;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13239.0;46;840.68;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
12840.0;46;850.7;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13110.0;47;648.4;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
17886.0;49;499.28000000000003;93;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16341.0;49;1064.3;93;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14909.0;50;941.13;93;2;2;3;223;asleep, rare, high CFs;sleeping;2010
18215.0;58;1466.63;93;2;3;3;233;asleep, frequent, high CFs;drifting;2010
15614.0;58;2269.02;93;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16875.0;60;1195.12;93;2;3;3;233;asleep, frequent, high CFs;drifting;2010
13139.0;70;2324.44;93;2;3;3;233;asleep, frequent, high CFs;drifting;2010
14634.0;75;1415.38;93;2;3;3;233;asleep, frequent, high CFs;drifting;2010
18049.0;78;470.5;93;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
15321.0;166;3099.42;93;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17348.0;202;1113.9;93;2;3;3;233;asleep, frequent, high CFs;drifting;2010
17092.0;210;2929.15;93;2;3;3;233;asleep, frequent, high CFs;drifting;2010
13290.0;1;208.63;94;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14328.0;1;445.05;94;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
14802.0;2;1502.98;94;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
17280.0;4;70.56;94;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
16211.0;5;91.71;94;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15616.0;10;201.91;94;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14063.0;13;15918.599999999999;94;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
15469.0;14;251.25;94;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
17919.0;15;442.68;94;2;1;2;212;asleep, one-time, moderate CFs;sleeping;2010
16182.0;15;2034.0;94;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
18194.0;17;2830.24;94;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
13897.0;23;471.53000000000003;94;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14295.0;35;1068.6100000000001;94;2;2;3;223;asleep, rare, high CFs;sleeping;2010
13687.0;41;10962.72;94;2;2;3;223;asleep, rare, high CFs;sleeping;2010
16264.0;49;654.88;94;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16636.0;50;2609.96;94;2;2;3;223;asleep, rare, high CFs;sleeping;2010
16105.0;68;1302.27;94;2;3;3;233;asleep, frequent, high CFs;drifting;2010
16895.0;76;757.51;94;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
13015.0;137;2622.42;94;2;3;3;233;asleep, frequent, high CFs;drifting;2010
12871.0;4;138.18;95;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14806.0;7;83.49;95;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
14195.0;7;1313.6;95;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
14269.0;15;275.93;95;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
13281.0;16;247.95000000000002;95;2;1;1;211;asleep, one-time, low CFs;sleeping;2010
15201.0;22;374.39000000000004;95;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
17123.0;30;587.47;95;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16833.0;33;1045.73;95;2;2;3;223;asleep, rare, high CFs;sleeping;2010
14094.0;38;241.52;95;2;2;1;221;asleep, rare, low CFs;sleeping;2010
17299.0;43;229.83;95;2;2;1;221;asleep, rare, low CFs;sleeping;2010
13980.0;45;500.53000000000003;95;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16340.0;139;669.4399999999999;95;2;3;2;232;asleep, frequent, moderate CFs;drifting;2010
14967.0;14;1091.2;97;2;1;3;213;asleep, one-time, high CFs;sleeping;2010
16675.0;19;531.91;97;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14226.0;21;523.4399999999999;97;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
13513.0;25;499.79;97;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
16952.0;31;327.73;97;2;2;2;222;asleep, rare, moderate CFs;sleeping;2010
14875.0;34;1259.86;97;2;2;3;223;asleep, rare, high CFs;sleeping;2010
15761.0;5;143.05;98;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17134.0;8;132.3;98;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13519.0;10;190.5;98;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16857.0;10;271.2;98;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16647.0;16;272.46;98;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
